id,resource_id,locale,title,description,image_url,keywords,created_at,updated_at
0,1,ja,,置き場所、水やりと日々の手入れ、四季の手入れ,,,Thu Jul 04 2019 19:12:54 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:30:01 GMT+0900 (GMT+09:00)
1,1,en,,Place, Watering, daily and seasonal care,,
2,2,ja,,置き場所、育てやすさから見る選び方と、上手な選び方,,,Thu Jul 04 2019 20:16:17 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:33:48 GMT+0900 (GMT+09:00)
3,2,en,,置き場所、育てやすさから見る選び方と、上手な選び方,,,Thu Jul 04 2019 20:16:17 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:33:48 GMT+0900 (GMT+09:00)
4,3,ja,,水やり、病害虫対策、トラブル対応と肥料,,,Thu Jul 04 2019 20:18:14 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:32:27 GMT+0900 (GMT+09:00)
5,3,en,,水やり、病害虫対策、トラブル対応と肥料,,,Thu Jul 04 2019 20:18:14 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:32:27 GMT+0900 (GMT+09:00)
6,4,ja,,春夏秋冬の置き場所や植え替え、株分けなど,,,Thu Jul 04 2019 20:22:03 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:31:59 GMT+0900 (GMT+09:00)
7,4,en,,春夏秋冬の置き場所や植え替え、株分けなど,,,Thu Jul 04 2019 20:22:03 GMT+0900 (GMT+09:00),Mon Jul 08 2019 22:31:59 GMT+0900 (GMT+09:00)
8,5,ja,,寄せ植え、水苔、水耕栽培、テラリウム、苔玉,,,Thu Jul 04 2019 20:23:26 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:23:26 GMT+0900 (GMT+09:00)
9,5,en,,寄せ植え、水苔、水耕栽培、テラリウム、苔玉,,,Thu Jul 04 2019 20:23:26 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:23:26 GMT+0900 (GMT+09:00)
10,6,ja,,株分け、取り木、挿し木、実生などの増やし方,,,Thu Jul 04 2019 20:30:02 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:30:02 GMT+0900 (GMT+09:00)
11,6,en,,株分け、取り木、挿し木、実生などの増やし方,,,Thu Jul 04 2019 20:30:02 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:30:02 GMT+0900 (GMT+09:00)
12,7,ja,,,,,Thu Jul 04 2019 20:31:29 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:31:29 GMT+0900 (GMT+09:00)
13,7,en,,,,,Thu Jul 04 2019 20:31:29 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:31:29 GMT+0900 (GMT+09:00)
14,8,ja,,,,,Thu Jul 04 2019 20:32:04 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:32:04 GMT+0900 (GMT+09:00)
15,8,en,,,,,Thu Jul 04 2019 20:32:04 GMT+0900 (GMT+09:00),Thu Jul 04 2019 20:32:04 GMT+0900 (GMT+09:00)